Product_category,Description,Price,Image
Freezer,Waves Single Door Deep Freezer WDF-313,"38,980.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/d/wdf-313_2_-min.png
Freezer,Waves WDFT 318TL – 509 Litres,"59,500.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/f/r/front-13.png
Freezer,Haier Full Size 19 CFT Inverter Chest Freezer HDF-545INV,"64,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/h/d/hdf-545inv_1.jpg
Freezer,Haier 405sdi Inverter Deep Freezer,"51,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020200603494686621150_450.jpg
Freezer,Haier 345sd Deep Freezer,"41,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930372101901679_copy.jpg
Freezer,Haier 325i Inverter Deep Freezer,"47,500.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930389407051204_450_copy.jpg
Freezer,Haier 285sdi Inverter Deep Freezer,"41,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930368711841100_450_copy.jpg
Freezer,Haier 245sdi Inverter Deep Freezer,"39,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930364838851943.jpg
Freezer,PEL 15 CFT Arctic InverterOn 155 Deep Freezer Twin Door,"51,750.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/5/155_vcm_inv_01.jpg
Freezer,Waves Double Door Deep Freezer WDFT-313,"38,891.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/d/wdft-313-min_2.jpg
Freezer,Haier Single Door Chest Freezer HDF-245SD,"36,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/h/d/hdf-245sd_6.png
Freezer,Haier Single Door Deep Freezer HDF-285SD,"38,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/h/d/hdf-285sd_6.png
Freezer,Haier 385 Liters Double Door Deep Freezer HDF-385I Inverter,"50,500.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930391376157141_450.jpg
Freezer,Pel PDF 70-180 APF Deep Freezer,"51,750.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/8/180apf.jpg
Freezer,Pel PDF 70-155 APF EX Deep Freezer,"48,180.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/5/155apf.jpg
Freezer,PEL PDF 70-135 APF Deep Freezer,"45,120.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/3/135apf.jpg
Freezer,Pel PDF 70-150 APF EX,"45,630.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/5/150apf.jpg
Freezer,PEL PDF 70-130 APF EX Deep Freezer,"42,060.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/3/130apf.jpg
Freezer,PEL PDF 70-100 APF EX Deep Freezer,"39,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/0/100apf.jpg
Freezer,Waves Single Door Deep Freezer WDF-310,"36,750.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/3/a/3a-min_4_1.png
Freezer,Waves Single Door Deep Freezer WDF-313,"38,980.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/d/wdf-313_2_-min.png
Freezer,Waves WDFT 318TL – 509 Litres,"59,500.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/f/r/front-13.png
Freezer,Haier Full Size 19 CFT Inverter Chest Freezer HDF-545INV,"64,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/h/d/hdf-545inv_1.jpg
Freezer,Haier 405sdi Inverter Deep Freezer,"51,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020200603494686621150_450.jpg
Freezer,Haier 345sd Deep Freezer,"41,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930372101901679_copy.jpg
Freezer,Haier 325i Inverter Deep Freezer,"47,500.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930389407051204_450_copy.jpg
Freezer,Haier 285sdi Inverter Deep Freezer,"41,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930368711841100_450_copy.jpg
Freezer,Haier 245sdi Inverter Deep Freezer,"39,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930364838851943.jpg
Freezer,PEL 15 CFT Arctic InverterOn 155 Deep Freezer Twin Door,"51,750.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/5/155_vcm_inv_01.jpg
Freezer,Waves Double Door Deep Freezer WDFT-313,"38,891.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/d/wdft-313-min_2.jpg
Freezer,Haier Single Door Chest Freezer HDF-245SD,"36,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/h/d/hdf-245sd_6.png
Freezer,Haier Single Door Deep Freezer HDF-285SD,"38,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/h/d/hdf-285sd_6.png
Freezer,Haier 385 Liters Double Door Deep Freezer HDF-385I Inverter,"50,500.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930391376157141_450.jpg
Freezer,Pel PDF 70-180 APF Deep Freezer,"51,750.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/8/180apf.jpg
Freezer,Pel PDF 70-155 APF EX Deep Freezer,"48,180.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/5/155apf.jpg
Freezer,PEL PDF 70-135 APF Deep Freezer,"45,120.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/3/135apf.jpg
Freezer,Pel PDF 70-150 APF EX,"45,630.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/5/150apf.jpg
Freezer,PEL PDF 70-130 APF EX Deep Freezer,"42,060.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/3/130apf.jpg
Freezer,PEL PDF 70-100 APF EX Deep Freezer,"39,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/0/100apf.jpg
Freezer,Waves Single Door Deep Freezer WDF-310,"36,750.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/3/a/3a-min_4_1.png
Freezer,Waves Single Door Deep Freezer WDF-313,"38,980.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/d/wdf-313_2_-min.png
Freezer,Waves WDFT 318TL – 509 Litres,"59,500.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/f/r/front-13.png
Freezer,Haier Full Size 19 CFT Inverter Chest Freezer HDF-545INV,"64,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/h/d/hdf-545inv_1.jpg
Freezer,Haier 405sdi Inverter Deep Freezer,"51,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020200603494686621150_450.jpg
Freezer,Haier 345sd Deep Freezer,"41,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930372101901679_copy.jpg
Freezer,Haier 325i Inverter Deep Freezer,"47,500.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930389407051204_450_copy.jpg
Freezer,Haier 285sdi Inverter Deep Freezer,"41,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930368711841100_450_copy.jpg
Freezer,Haier 245sdi Inverter Deep Freezer,"39,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930364838851943.jpg
Freezer,PEL 15 CFT Arctic InverterOn 155 Deep Freezer Twin Door,"51,750.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/5/155_vcm_inv_01.jpg
Freezer,Waves Double Door Deep Freezer WDFT-313,"38,891.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/d/wdft-313-min_2.jpg
Freezer,Haier Single Door Chest Freezer HDF-245SD,"36,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/h/d/hdf-245sd_6.png
Freezer,Haier Single Door Deep Freezer HDF-285SD,"38,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/h/d/hdf-285sd_6.png
Freezer,Haier 385 Liters Double Door Deep Freezer HDF-385I Inverter,"50,500.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930391376157141_450.jpg
Freezer,Pel PDF 70-180 APF Deep Freezer,"51,750.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/8/180apf.jpg
Freezer,Pel PDF 70-155 APF EX Deep Freezer,"48,180.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/5/155apf.jpg
Freezer,PEL PDF 70-135 APF Deep Freezer,"45,120.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/3/135apf.jpg
Freezer,Pel PDF 70-150 APF EX,"45,630.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/5/150apf.jpg
Freezer,PEL PDF 70-130 APF EX Deep Freezer,"42,060.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/3/130apf.jpg
Freezer,PEL PDF 70-100 APF EX Deep Freezer,"39,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/0/100apf.jpg
Freezer,Waves Single Door Deep Freezer WDF-310,"36,750.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/3/a/3a-min_4_1.png
Freezer,Waves Single Door Deep Freezer WDF-313,"38,980.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/d/wdf-313_2_-min.png
Freezer,Waves WDFT 318TL – 509 Litres,"59,500.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/f/r/front-13.png
Freezer,Haier Full Size 19 CFT Inverter Chest Freezer HDF-545INV,"64,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/h/d/hdf-545inv_1.jpg
Freezer,Haier 405sdi Inverter Deep Freezer,"51,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020200603494686621150_450.jpg
Freezer,Haier 345sd Deep Freezer,"41,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930372101901679_copy.jpg
Freezer,Haier 325i Inverter Deep Freezer,"47,500.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930389407051204_450_copy.jpg
Freezer,Haier 285sdi Inverter Deep Freezer,"41,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930368711841100_450_copy.jpg
Freezer,Haier 245sdi Inverter Deep Freezer,"39,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930364838851943.jpg
Freezer,PEL 15 CFT Arctic InverterOn 155 Deep Freezer Twin Door,"51,750.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/5/155_vcm_inv_01.jpg
Freezer,Waves Double Door Deep Freezer WDFT-313,"38,891.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/d/wdft-313-min_2.jpg
Freezer,Haier Single Door Chest Freezer HDF-245SD,"36,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/h/d/hdf-245sd_6.png
Freezer,Haier Single Door Deep Freezer HDF-285SD,"38,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/h/d/hdf-285sd_6.png
Freezer,Haier 385 Liters Double Door Deep Freezer HDF-385I Inverter,"50,500.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930391376157141_450.jpg
Freezer,Pel PDF 70-180 APF Deep Freezer,"51,750.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/8/180apf.jpg
Freezer,Pel PDF 70-155 APF EX Deep Freezer,"48,180.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/5/155apf.jpg
Freezer,PEL PDF 70-135 APF Deep Freezer,"45,120.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/3/135apf.jpg
Freezer,Pel PDF 70-150 APF EX,"45,630.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/5/150apf.jpg
Freezer,PEL PDF 70-130 APF EX Deep Freezer,"42,060.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/3/130apf.jpg
Freezer,PEL PDF 70-100 APF EX Deep Freezer,"39,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/0/100apf.jpg
Freezer,Waves Single Door Deep Freezer WDF-310,"36,750.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/3/a/3a-min_4_1.png
Freezer,Waves Single Door Deep Freezer WDF-313,"38,980.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/d/wdf-313_2_-min.png
Freezer,Waves WDFT 318TL – 509 Litres,"59,500.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/f/r/front-13.png
Freezer,Haier Full Size 19 CFT Inverter Chest Freezer HDF-545INV,"64,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/h/d/hdf-545inv_1.jpg
Freezer,Haier 405sdi Inverter Deep Freezer,"51,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020200603494686621150_450.jpg
Freezer,Haier 345sd Deep Freezer,"41,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930372101901679_copy.jpg
Freezer,Haier 325i Inverter Deep Freezer,"47,500.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930389407051204_450_copy.jpg
Freezer,Haier 285sdi Inverter Deep Freezer,"41,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930368711841100_450_copy.jpg
Freezer,Haier 245sdi Inverter Deep Freezer,"39,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930364838851943.jpg
Freezer,PEL 15 CFT Arctic InverterOn 155 Deep Freezer Twin Door,"51,750.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/5/155_vcm_inv_01.jpg
Freezer,Waves Double Door Deep Freezer WDFT-313,"38,891.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/d/wdft-313-min_2.jpg
Freezer,Haier Single Door Chest Freezer HDF-245SD,"36,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/h/d/hdf-245sd_6.png
Freezer,Haier Single Door Deep Freezer HDF-285SD,"38,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/h/d/hdf-285sd_6.png
Freezer,Haier 385 Liters Double Door Deep Freezer HDF-385I Inverter,"50,500.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/w/0/w020190930391376157141_450.jpg
Freezer,Pel PDF 70-180 APF Deep Freezer,"51,750.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/8/180apf.jpg
Freezer,Pel PDF 70-155 APF EX Deep Freezer,"48,180.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/5/155apf.jpg
Freezer,PEL PDF 70-135 APF Deep Freezer,"45,120.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/3/135apf.jpg
Freezer,Pel PDF 70-150 APF EX,"45,630.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/5/150apf.jpg
Freezer,PEL PDF 70-130 APF EX Deep Freezer,"42,060.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/3/130apf.jpg
Freezer,PEL PDF 70-100 APF EX Deep Freezer,"39,000.00",https://surmawala.pk/pub/media/catalog/product/cache/be98501646b05c02f36d7a80a701adca/1/0/100apf.jpg
